"geoid","geolevel","year","level","value"
"79837","zcta",2023,"employment_score",110.97
"86515","zcta",2023,"employment_score",93.9
"87001","zcta",2023,"employment_score",74.94
"87002","zcta",2023,"employment_score",79.83
"87004","zcta",2023,"employment_score",95.37
"87005","zcta",2023,"employment_score",NA
"87006","zcta",2023,"employment_score",94.88
"87007","zcta",2023,"employment_score",60.34
"87008","zcta",2023,"employment_score",107.61
"87010","zcta",2023,"employment_score",80.84
"87011","zcta",2023,"employment_score",NA
"87012","zcta",2023,"employment_score",50.2
"87013","zcta",2023,"employment_score",43.98
"87014","zcta",2023,"employment_score",36.83
"87015","zcta",2023,"employment_score",102.66
"87016","zcta",2023,"employment_score",53.46
"87017","zcta",2023,"employment_score",88.01
"87018","zcta",2023,"employment_score",20.77
"87020","zcta",2023,"employment_score",77.33
"87021","zcta",2023,"employment_score",78.04
"87022","zcta",2023,"employment_score",86.55
"87023","zcta",2023,"employment_score",51.13
"87024","zcta",2023,"employment_score",97.26
"87025","zcta",2023,"employment_score",117
"87026","zcta",2023,"employment_score",77.57
"87027","zcta",2023,"employment_score",-13.09
"87028","zcta",2023,"employment_score",59.17
"87029","zcta",2023,"employment_score",90
"87031","zcta",2023,"employment_score",86.86
"87032","zcta",2023,"employment_score",158.14
"87034","zcta",2023,"employment_score",80.62
"87035","zcta",2023,"employment_score",65.1
"87036","zcta",2023,"employment_score",57.77
"87037","zcta",2023,"employment_score",51.62
"87038","zcta",2023,"employment_score",69.82
"87040","zcta",2023,"employment_score",60.76
"87041","zcta",2023,"employment_score",98.31
"87042","zcta",2023,"employment_score",112.9
"87043","zcta",2023,"employment_score",111.5
"87044","zcta",2023,"employment_score",69.61
"87045","zcta",2023,"employment_score",45.25
"87046","zcta",2023,"employment_score",40.52
"87047","zcta",2023,"employment_score",111.16
"87048","zcta",2023,"employment_score",104.2
"87049","zcta",2023,"employment_score",NA
"87051","zcta",2023,"employment_score",32.3
"87052","zcta",2023,"employment_score",73.57
"87053","zcta",2023,"employment_score",80.97
"87056","zcta",2023,"employment_score",86.79
"87059","zcta",2023,"employment_score",106.36
"87060","zcta",2023,"employment_score",NA
"87061","zcta",2023,"employment_score",83.63
"87062","zcta",2023,"employment_score",70.4
"87063","zcta",2023,"employment_score",72.34
"87064","zcta",2023,"employment_score",90.66
"87068","zcta",2023,"employment_score",98.83
"87070","zcta",2023,"employment_score",NA
"87072","zcta",2023,"employment_score",77.87
"87083","zcta",2023,"employment_score",102.81
"87101","zcta",2023,"employment_score",NA
"87102","zcta",2023,"employment_score",79.14
"87104","zcta",2023,"employment_score",104.37
"87105","zcta",2023,"employment_score",75.7
"87106","zcta",2023,"employment_score",88.35
"87107","zcta",2023,"employment_score",94.01
"87108","zcta",2023,"employment_score",77.3
"87109","zcta",2023,"employment_score",101.68
"87110","zcta",2023,"employment_score",96.87
"87111","zcta",2023,"employment_score",116.6
"87112","zcta",2023,"employment_score",103.07
"87113","zcta",2023,"employment_score",125.9
"87114","zcta",2023,"employment_score",111.85
"87116","zcta",2023,"employment_score",107.34
"87117","zcta",2023,"employment_score",NA
"87120","zcta",2023,"employment_score",111.87
"87121","zcta",2023,"employment_score",83.87
"87122","zcta",2023,"employment_score",133.33
"87123","zcta",2023,"employment_score",91
"87124","zcta",2023,"employment_score",105.21
"87144","zcta",2023,"employment_score",108.91
"87151","zcta",2023,"employment_score",NA
"87301","zcta",2023,"employment_score",84.95
"87305","zcta",2023,"employment_score",71.76
"87310","zcta",2023,"employment_score",69.27
"87311","zcta",2023,"employment_score",53.51
"87312","zcta",2023,"employment_score",64.38
"87313","zcta",2023,"employment_score",65.1
"87315","zcta",2023,"employment_score",102.33
"87316","zcta",2023,"employment_score",76.97
"87317","zcta",2023,"employment_score",54.59
"87319","zcta",2023,"employment_score",50.83
"87320","zcta",2023,"employment_score",70.36
"87321","zcta",2023,"employment_score",77.87
"87322","zcta",2023,"employment_score",59.04
"87323","zcta",2023,"employment_score",65.33
"87325","zcta",2023,"employment_score",57.61
"87326","zcta",2023,"employment_score",42.9
"87327","zcta",2023,"employment_score",70.49
"87328","zcta",2023,"employment_score",54.46
"87347","zcta",2023,"employment_score",79.93
"87357","zcta",2023,"employment_score",63.08
"87364","zcta",2023,"employment_score",53.92
"87365","zcta",2023,"employment_score",NA
"87375","zcta",2023,"employment_score",62.44
"87401","zcta",2023,"employment_score",80.93
"87402","zcta",2023,"employment_score",104.96
"87410","zcta",2023,"employment_score",82.96
"87412","zcta",2023,"employment_score",54.66
"87413","zcta",2023,"employment_score",80.81
"87415","zcta",2023,"employment_score",93.56
"87416","zcta",2023,"employment_score",66.35
"87417","zcta",2023,"employment_score",80.64
"87418","zcta",2023,"employment_score",102.55
"87419","zcta",2023,"employment_score",55
"87420","zcta",2023,"employment_score",69.48
"87421","zcta",2023,"employment_score",81.82
"87455","zcta",2023,"employment_score",70.44
"87461","zcta",2023,"employment_score",51.36
"87499","zcta",2023,"employment_score",66.6
"87501","zcta",2023,"employment_score",104.15
"87505","zcta",2023,"employment_score",99.24
"87506","zcta",2023,"employment_score",101.48
"87507","zcta",2023,"employment_score",92.28
"87508","zcta",2023,"employment_score",98.35
"87510","zcta",2023,"employment_score",104.31
"87511","zcta",2023,"employment_score",98.81
"87512","zcta",2023,"employment_score",49.89
"87513","zcta",2023,"employment_score",115.07
"87514","zcta",2023,"employment_score",74.57
"87515","zcta",2023,"employment_score",108.82
"87516","zcta",2023,"employment_score",103.49
"87517","zcta",2023,"employment_score",27.95
"87518","zcta",2023,"employment_score",NA
"87519","zcta",2023,"employment_score",96.95
"87520","zcta",2023,"employment_score",88.22
"87521","zcta",2023,"employment_score",77.84
"87522","zcta",2023,"employment_score",100.07
"87523","zcta",2023,"employment_score",38.19
"87524","zcta",2023,"employment_score",110.73
"87525","zcta",2023,"employment_score",NA
"87527","zcta",2023,"employment_score",69.71
"87528","zcta",2023,"employment_score",90.85
"87529","zcta",2023,"employment_score",68.34
"87530","zcta",2023,"employment_score",29.68
"87531","zcta",2023,"employment_score",54.89
"87532","zcta",2023,"employment_score",95.43
"87535","zcta",2023,"employment_score",100.52
"87537","zcta",2023,"employment_score",86.41
"87538","zcta",2023,"employment_score",98.5
"87539","zcta",2023,"employment_score",37.76
"87540","zcta",2023,"employment_score",96.63
"87543","zcta",2023,"employment_score",128.5
"87544","zcta",2023,"employment_score",145.95
"87547","zcta",2023,"employment_score",148.63
"87548","zcta",2023,"employment_score",103.29
"87549","zcta",2023,"employment_score",123.12
"87551","zcta",2023,"employment_score",66.67
"87552","zcta",2023,"employment_score",92.85
"87553","zcta",2023,"employment_score",74.28
"87554","zcta",2023,"employment_score",NA
"87556","zcta",2023,"employment_score",79.04
"87557","zcta",2023,"employment_score",79.87
"87558","zcta",2023,"employment_score",72.48
"87560","zcta",2023,"employment_score",65.75
"87562","zcta",2023,"employment_score",70.47
"87564","zcta",2023,"employment_score",84.99
"87565","zcta",2023,"employment_score",1.85
"87566","zcta",2023,"employment_score",94.75
"87567","zcta",2023,"employment_score",98.33
"87569","zcta",2023,"employment_score",119.45
"87571","zcta",2023,"employment_score",71.4
"87573","zcta",2023,"employment_score",NA
"87575","zcta",2023,"employment_score",91.45
"87577","zcta",2023,"employment_score",26.4
"87578","zcta",2023,"employment_score",43.16
"87579","zcta",2023,"employment_score",90.67
"87580","zcta",2023,"employment_score",54.95
"87581","zcta",2023,"employment_score",NA
"87582","zcta",2023,"employment_score",127.79
"87583","zcta",2023,"employment_score",67.6
"87701","zcta",2023,"employment_score",68.9
"87710","zcta",2023,"employment_score",70.51
"87711","zcta",2023,"employment_score",36.4
"87712","zcta",2023,"employment_score",29.98
"87713","zcta",2023,"employment_score",95.04
"87714","zcta",2023,"employment_score",69.73
"87715","zcta",2023,"employment_score",74.32
"87718","zcta",2023,"employment_score",46.74
"87722","zcta",2023,"employment_score",110.21
"87723","zcta",2023,"employment_score",101.87
"87724","zcta",2023,"employment_score",NA
"87728","zcta",2023,"employment_score",73.12
"87729","zcta",2023,"employment_score",NA
"87730","zcta",2023,"employment_score",NA
"87731","zcta",2023,"employment_score",37.73
"87732","zcta",2023,"employment_score",59.43
"87733","zcta",2023,"employment_score",NA
"87734","zcta",2023,"employment_score",42.19
"87735","zcta",2023,"employment_score",NA
"87736","zcta",2023,"employment_score",NA
"87740","zcta",2023,"employment_score",71.88
"87742","zcta",2023,"employment_score",30.82
"87743","zcta",2023,"employment_score",87.14
"87745","zcta",2023,"employment_score",64.13
"87746","zcta",2023,"employment_score",95.46
"87747","zcta",2023,"employment_score",72.07
"87749","zcta",2023,"employment_score",NA
"87750","zcta",2023,"employment_score",NA
"87752","zcta",2023,"employment_score",72.39
"87753","zcta",2023,"employment_score",NA
"87801","zcta",2023,"employment_score",75.98
"87820","zcta",2023,"employment_score",68.08
"87821","zcta",2023,"employment_score",38.86
"87823","zcta",2023,"employment_score",106.56
"87824","zcta",2023,"employment_score",NA
"87825","zcta",2023,"employment_score",58.31
"87827","zcta",2023,"employment_score",83.55
"87828","zcta",2023,"employment_score",12.17
"87829","zcta",2023,"employment_score",70.87
"87830","zcta",2023,"employment_score",41.88
"87831","zcta",2023,"employment_score",13.78
"87832","zcta",2023,"employment_score",35.93
"87901","zcta",2023,"employment_score",69.04
"87930","zcta",2023,"employment_score",85.41
"87931","zcta",2023,"employment_score",44.57
"87933","zcta",2023,"employment_score",NA
"87935","zcta",2023,"employment_score",85.4
"87936","zcta",2023,"employment_score",6.41
"87937","zcta",2023,"employment_score",63.13
"87939","zcta",2023,"employment_score",97.14
"87940","zcta",2023,"employment_score",72.6
"87941","zcta",2023,"employment_score",56.54
"87942","zcta",2023,"employment_score",60.56
"87943","zcta",2023,"employment_score",105.57
"88001","zcta",2023,"employment_score",56.96
"88002","zcta",2023,"employment_score",100.1
"88003","zcta",2023,"employment_score",NA
"88004","zcta",2023,"employment_score",NA
"88005","zcta",2023,"employment_score",72.33
"88007","zcta",2023,"employment_score",89.31
"88008","zcta",2023,"employment_score",92.78
"88009","zcta",2023,"employment_score",NA
"88011","zcta",2023,"employment_score",95.55
"88012","zcta",2023,"employment_score",91.62
"88020","zcta",2023,"employment_score",99.2
"88021","zcta",2023,"employment_score",67.62
"88022","zcta",2023,"employment_score",107.35
"88023","zcta",2023,"employment_score",56.82
"88024","zcta",2023,"employment_score",43.35
"88025","zcta",2023,"employment_score",NA
"88026","zcta",2023,"employment_score",79.41
"88027","zcta",2023,"employment_score",91.23
"88028","zcta",2023,"employment_score",75.06
"88029","zcta",2023,"employment_score",57.63
"88030","zcta",2023,"employment_score",68.79
"88034","zcta",2023,"employment_score",NA
"88038","zcta",2023,"employment_score",61.43
"88039","zcta",2023,"employment_score",53.17
"88040","zcta",2023,"employment_score",NA
"88041","zcta",2023,"employment_score",47.41
"88042","zcta",2023,"employment_score",59.39
"88043","zcta",2023,"employment_score",76.93
"88044","zcta",2023,"employment_score",91.67
"88045","zcta",2023,"employment_score",69.86
"88046","zcta",2023,"employment_score",98.63
"88047","zcta",2023,"employment_score",54.32
"88048","zcta",2023,"employment_score",63.66
"88049","zcta",2023,"employment_score",106.24
"88051","zcta",2023,"employment_score",69.13
"88052","zcta",2023,"employment_score",143.18
"88053","zcta",2023,"employment_score",2.5
"88055","zcta",2023,"employment_score",NA
"88056","zcta",2023,"employment_score",71.76
"88061","zcta",2023,"employment_score",76.78
"88063","zcta",2023,"employment_score",67.15
"88065","zcta",2023,"employment_score",80.87
"88072","zcta",2023,"employment_score",55
"88081","zcta",2023,"employment_score",60.82
"88101","zcta",2023,"employment_score",83.6
"88103","zcta",2023,"employment_score",NA
"88112","zcta",2023,"employment_score",133.41
"88113","zcta",2023,"employment_score",43.6
"88114","zcta",2023,"employment_score",NA
"88115","zcta",2023,"employment_score",NA
"88116","zcta",2023,"employment_score",103.15
"88118","zcta",2023,"employment_score",102.88
"88119","zcta",2023,"employment_score",74.77
"88120","zcta",2023,"employment_score",98.88
"88121","zcta",2023,"employment_score",89.84
"88124","zcta",2023,"employment_score",82.49
"88125","zcta",2023,"employment_score",NA
"88126","zcta",2023,"employment_score",NA
"88130","zcta",2023,"employment_score",84.13
"88132","zcta",2023,"employment_score",90.13
"88134","zcta",2023,"employment_score",NA
"88135","zcta",2023,"employment_score",99.35
"88136","zcta",2023,"employment_score",NA
"88201","zcta",2023,"employment_score",91.62
"88203","zcta",2023,"employment_score",74.03
"88210","zcta",2023,"employment_score",109.73
"88220","zcta",2023,"employment_score",106.85
"88230","zcta",2023,"employment_score",66.62
"88231","zcta",2023,"employment_score",98.78
"88232","zcta",2023,"employment_score",87.91
"88240","zcta",2023,"employment_score",96.33
"88242","zcta",2023,"employment_score",104.17
"88244","zcta",2023,"employment_score",NA
"88250","zcta",2023,"employment_score",117.52
"88252","zcta",2023,"employment_score",92.36
"88253","zcta",2023,"employment_score",110.44
"88254","zcta",2023,"employment_score",NA
"88255","zcta",2023,"employment_score",NA
"88256","zcta",2023,"employment_score",101.18
"88260","zcta",2023,"employment_score",99.14
"88262","zcta",2023,"employment_score",NA
"88263","zcta",2023,"employment_score",NA
"88264","zcta",2023,"employment_score",NA
"88265","zcta",2023,"employment_score",87.36
"88267","zcta",2023,"employment_score",105.9
"88268","zcta",2023,"employment_score",NA
"88301","zcta",2023,"employment_score",66.9
"88310","zcta",2023,"employment_score",80.68
"88311","zcta",2023,"employment_score",33.64
"88312","zcta",2023,"employment_score",79.03
"88314","zcta",2023,"employment_score",NA
"88316","zcta",2023,"employment_score",76.69
"88317","zcta",2023,"employment_score",76.71
"88318","zcta",2023,"employment_score",91.81
"88321","zcta",2023,"employment_score",122.7
"88323","zcta",2023,"employment_score",NA
"88324","zcta",2023,"employment_score",122.63
"88325","zcta",2023,"employment_score",93.71
"88330","zcta",2023,"employment_score",102.57
"88336","zcta",2023,"employment_score",76.36
"88337","zcta",2023,"employment_score",83.12
"88338","zcta",2023,"employment_score",100.28
"88339","zcta",2023,"employment_score",99.12
"88340","zcta",2023,"employment_score",67.25
"88341","zcta",2023,"employment_score",111.05
"88342","zcta",2023,"employment_score",NA
"88343","zcta",2023,"employment_score",29.25
"88344","zcta",2023,"employment_score",NA
"88345","zcta",2023,"employment_score",83.44
"88346","zcta",2023,"employment_score",61.06
"88347","zcta",2023,"employment_score",NA
"88348","zcta",2023,"employment_score",95.34
"88349","zcta",2023,"employment_score",NA
"88350","zcta",2023,"employment_score",53.26
"88351","zcta",2023,"employment_score",31.98
"88352","zcta",2023,"employment_score",76.03
"88353","zcta",2023,"employment_score",37.15
"88354","zcta",2023,"employment_score",60.96
"88355","zcta",2023,"employment_score",69.96
"88401","zcta",2023,"employment_score",73.56
"88410","zcta",2023,"employment_score",NA
"88411","zcta",2023,"employment_score",77.08
"88414","zcta",2023,"employment_score",104.26
"88415","zcta",2023,"employment_score",75.25
"88416","zcta",2023,"employment_score",56.66
"88417","zcta",2023,"employment_score",NA
"88418","zcta",2023,"employment_score",87.18
"88419","zcta",2023,"employment_score",125.45
"88421","zcta",2023,"employment_score",NA
"88422","zcta",2023,"employment_score",75.03
"88424","zcta",2023,"employment_score",NA
"88426","zcta",2023,"employment_score",69.59
"88427","zcta",2023,"employment_score",71.2
"88430","zcta",2023,"employment_score",55.97
"88431","zcta",2023,"employment_score",NA
"88434","zcta",2023,"employment_score",90.82
"88435","zcta",2023,"employment_score",75.6
"88436","zcta",2023,"employment_score",NA
"88439","zcta",2023,"employment_score",NA
"79837","zcta",2023,"employment_rnk",72.3238
"86515","zcta",2023,"employment_rnk",35.9758
"87001","zcta",2023,"employment_rnk",9.1833
"87002","zcta",2023,"employment_rnk",13.4496
"87004","zcta",2023,"employment_rnk",39.1318
"87005","zcta",2023,"employment_rnk",NA
"87006","zcta",2023,"employment_rnk",38.0992
"87007","zcta",2023,"employment_rnk",2.9262
"87008","zcta",2023,"employment_rnk",65.7528
"87010","zcta",2023,"employment_rnk",14.5211
"87011","zcta",2023,"employment_rnk",NA
"87012","zcta",2023,"employment_rnk",1.3401
"87013","zcta",2023,"employment_rnk",0.8772
"87014","zcta",2023,"employment_rnk",0.5017
"87015","zcta",2023,"employment_rnk",55.1128
"87016","zcta",2023,"employment_rnk",1.7318
"87017","zcta",2023,"employment_rnk",24.7532
"87018","zcta",2023,"employment_rnk",0.1748
"87020","zcta",2023,"employment_rnk",10.9928
"87021","zcta",2023,"employment_rnk",11.6369
"87022","zcta",2023,"employment_rnk",22.2737
"87023","zcta",2023,"employment_rnk",1.4437
"87024","zcta",2023,"employment_rnk",43.2816
"87025","zcta",2023,"employment_rnk",81.86
"87026","zcta",2023,"employment_rnk",11.242
"87027","zcta",2023,"employment_rnk",0.0097
"87028","zcta",2023,"employment_rnk",2.6835
"87029","zcta",2023,"employment_rnk",28.1391
"87031","zcta",2023,"employment_rnk",22.7883
"87032","zcta",2023,"employment_rnk",99.7151
"87034","zcta",2023,"employment_rnk",14.2977
"87035","zcta",2023,"employment_rnk",4.3181
"87036","zcta",2023,"employment_rnk",2.3889
"87037","zcta",2023,"employment_rnk",1.4955
"87038","zcta",2023,"employment_rnk",6.1762
"87040","zcta",2023,"employment_rnk",3.0395
"87041","zcta",2023,"employment_rnk",45.6285
"87042","zcta",2023,"employment_rnk",75.8327
"87043","zcta",2023,"employment_rnk",73.282
"87044","zcta",2023,"employment_rnk",6.0985
"87045","zcta",2023,"employment_rnk",0.9581
"87046","zcta",2023,"employment_rnk",0.6798
"87047","zcta",2023,"employment_rnk",72.7349
"87048","zcta",2023,"employment_rnk",58.5084
"87049","zcta",2023,"employment_rnk",NA
"87051","zcta",2023,"employment_rnk",0.3658
"87052","zcta",2023,"employment_rnk",8.3093
"87053","zcta",2023,"employment_rnk",14.6668
"87056","zcta",2023,"employment_rnk",22.7268
"87059","zcta",2023,"employment_rnk",63.0855
"87060","zcta",2023,"employment_rnk",NA
"87061","zcta",2023,"employment_rnk",17.9588
"87062","zcta",2023,"employment_rnk",6.4999
"87063","zcta",2023,"employment_rnk",7.5325
"87064","zcta",2023,"employment_rnk",29.3723
"87068","zcta",2023,"employment_rnk",46.7873
"87070","zcta",2023,"employment_rnk",NA
"87072","zcta",2023,"employment_rnk",11.4913
"87083","zcta",2023,"employment_rnk",55.3977
"87101","zcta",2023,"employment_rnk",NA
"87102","zcta",2023,"employment_rnk",12.7666
"87104","zcta",2023,"employment_rnk",58.858
"87105","zcta",2023,"employment_rnk",9.7012
"87106","zcta",2023,"employment_rnk",25.2517
"87107","zcta",2023,"employment_rnk",36.1959
"87108","zcta",2023,"employment_rnk",10.9734
"87109","zcta",2023,"employment_rnk",53.08
"87110","zcta",2023,"employment_rnk",42.3818
"87111","zcta",2023,"employment_rnk",81.355
"87112","zcta",2023,"employment_rnk",55.9479
"87113","zcta",2023,"employment_rnk",91.3443
"87114","zcta",2023,"employment_rnk",73.8808
"87116","zcta",2023,"employment_rnk",65.1215
"87117","zcta",2023,"employment_rnk",NA
"87120","zcta",2023,"employment_rnk",73.9294
"87121","zcta",2023,"employment_rnk",18.2339
"87122","zcta",2023,"employment_rnk",95.7013
"87123","zcta",2023,"employment_rnk",30.0003
"87124","zcta",2023,"employment_rnk",60.7872
"87144","zcta",2023,"employment_rnk",68.4265
"87151","zcta",2023,"employment_rnk",NA
"87301","zcta",2023,"employment_rnk",19.7456
"87305","zcta",2023,"employment_rnk",7.1893
"87310","zcta",2023,"employment_rnk",5.9301
"87311","zcta",2023,"employment_rnk",1.7383
"87312","zcta",2023,"employment_rnk",4.043
"87313","zcta",2023,"employment_rnk",4.3181
"87315","zcta",2023,"employment_rnk",54.4622
"87316","zcta",2023,"employment_rnk",10.6917
"87317","zcta",2023,"employment_rnk",1.8613
"87319","zcta",2023,"employment_rnk",1.3984
"87320","zcta",2023,"employment_rnk",6.474
"87321","zcta",2023,"employment_rnk",11.4913
"87322","zcta",2023,"employment_rnk",2.6608
"87323","zcta",2023,"employment_rnk",4.3796
"87325","zcta",2023,"employment_rnk",2.3598
"87326","zcta",2023,"employment_rnk",0.8125
"87327","zcta",2023,"employment_rnk",6.529
"87328","zcta",2023,"employment_rnk",1.8451
"87347","zcta",2023,"employment_rnk",13.5532
"87357","zcta",2023,"employment_rnk",3.6513
"87364","zcta",2023,"employment_rnk",1.7674
"87365","zcta",2023,"employment_rnk",NA
"87375","zcta",2023,"employment_rnk",3.483
"87401","zcta",2023,"employment_rnk",14.6214
"87402","zcta",2023,"employment_rnk",60.2046
"87410","zcta",2023,"employment_rnk",17.0945
"87412","zcta",2023,"employment_rnk",1.8774
"87413","zcta",2023,"employment_rnk",14.479
"87415","zcta",2023,"employment_rnk",35.2119
"87416","zcta",2023,"employment_rnk",4.6871
"87417","zcta",2023,"employment_rnk",14.3204
"87418","zcta",2023,"employment_rnk",54.9315
"87419","zcta",2023,"employment_rnk",1.9681
"87420","zcta",2023,"employment_rnk",6.0434
"87421","zcta",2023,"employment_rnk",15.6346
"87455","zcta",2023,"employment_rnk",6.5128
"87461","zcta",2023,"employment_rnk",1.4696
"87499","zcta",2023,"employment_rnk",4.781
"87501","zcta",2023,"employment_rnk",58.3822
"87505","zcta",2023,"employment_rnk",47.6516
"87506","zcta",2023,"employment_rnk",52.6268
"87507","zcta",2023,"employment_rnk",32.577
"87508","zcta",2023,"employment_rnk",45.7418
"87510","zcta",2023,"employment_rnk",58.7576
"87511","zcta",2023,"employment_rnk",46.7452
"87512","zcta",2023,"employment_rnk",1.2916
"87513","zcta",2023,"employment_rnk",79.1539
"87514","zcta",2023,"employment_rnk",8.9179
"87515","zcta",2023,"employment_rnk",68.2161
"87516","zcta",2023,"employment_rnk",56.8737
"87517","zcta",2023,"employment_rnk",0.2816
"87518","zcta",2023,"employment_rnk",NA
"87519","zcta",2023,"employment_rnk",42.5469
"87520","zcta",2023,"employment_rnk",25.051
"87521","zcta",2023,"employment_rnk",11.4492
"87522","zcta",2023,"employment_rnk",49.4772
"87523","zcta",2023,"employment_rnk",0.5827
"87524","zcta",2023,"employment_rnk",71.9775
"87525","zcta",2023,"employment_rnk",NA
"87527","zcta",2023,"employment_rnk",6.1373
"87528","zcta",2023,"employment_rnk",29.7155
"87529","zcta",2023,"employment_rnk",5.5029
"87530","zcta",2023,"employment_rnk",0.3172
"87531","zcta",2023,"employment_rnk",1.9357
"87532","zcta",2023,"employment_rnk",39.2581
"87535","zcta",2023,"employment_rnk",50.526
"87537","zcta",2023,"employment_rnk",22.0503
"87538","zcta",2023,"employment_rnk",46.046
"87539","zcta",2023,"employment_rnk",0.56
"87540","zcta",2023,"employment_rnk",41.8444
"87543","zcta",2023,"employment_rnk",93.2153
"87544","zcta",2023,"employment_rnk",98.8444
"87547","zcta",2023,"employment_rnk",99.1131
"87548","zcta",2023,"employment_rnk",56.4529
"87549","zcta",2023,"employment_rnk",89.0946
"87551","zcta",2023,"employment_rnk",4.8134
"87552","zcta",2023,"employment_rnk",33.697
"87553","zcta",2023,"employment_rnk",8.7593
"87554","zcta",2023,"employment_rnk",NA
"87556","zcta",2023,"employment_rnk",12.6792
"87557","zcta",2023,"employment_rnk",13.482
"87558","zcta",2023,"employment_rnk",7.6198
"87560","zcta",2023,"employment_rnk",4.5285
"87562","zcta",2023,"employment_rnk",6.5225
"87564","zcta",2023,"employment_rnk",19.8038
"87565","zcta",2023,"employment_rnk",0.0291
"87566","zcta",2023,"employment_rnk",37.8144
"87567","zcta",2023,"employment_rnk",45.6932
"87569","zcta",2023,"employment_rnk",85.2361
"87571","zcta",2023,"employment_rnk",7.021
"87573","zcta",2023,"employment_rnk",NA
"87575","zcta",2023,"employment_rnk",30.8452
"87577","zcta",2023,"employment_rnk",0.2525
"87578","zcta",2023,"employment_rnk",0.8351
"87579","zcta",2023,"employment_rnk",29.3918
"87580","zcta",2023,"employment_rnk",1.9519
"87581","zcta",2023,"employment_rnk",NA
"87582","zcta",2023,"employment_rnk",92.7556
"87583","zcta",2023,"employment_rnk",5.218
"87701","zcta",2023,"employment_rnk",5.7489
"87710","zcta",2023,"employment_rnk",6.5322
"87711","zcta",2023,"employment_rnk",0.4726
"87712","zcta",2023,"employment_rnk",0.3205
"87713","zcta",2023,"employment_rnk",38.4294
"87714","zcta",2023,"employment_rnk",6.1405
"87715","zcta",2023,"employment_rnk",8.7787
"87718","zcta",2023,"employment_rnk",1.065
"87722","zcta",2023,"employment_rnk",71.0549
"87723","zcta",2023,"employment_rnk",53.5008
"87724","zcta",2023,"employment_rnk",NA
"87728","zcta",2023,"employment_rnk",8.0083
"87729","zcta",2023,"employment_rnk",NA
"87730","zcta",2023,"employment_rnk",NA
"87731","zcta",2023,"employment_rnk",0.5535
"87732","zcta",2023,"employment_rnk",2.7385
"87733","zcta",2023,"employment_rnk",NA
"87734","zcta",2023,"employment_rnk",0.7833
"87735","zcta",2023,"employment_rnk",NA
"87736","zcta",2023,"employment_rnk",NA
"87740","zcta",2023,"employment_rnk",7.2605
"87742","zcta",2023,"employment_rnk",0.3399
"87743","zcta",2023,"employment_rnk",23.3257
"87745","zcta",2023,"employment_rnk",3.9653
"87746","zcta",2023,"employment_rnk",39.3325
"87747","zcta",2023,"employment_rnk",7.3706
"87749","zcta",2023,"employment_rnk",NA
"87750","zcta",2023,"employment_rnk",NA
