"geoid","geolevel","year","level","value"
"87752","zcta",2023,"employment_rnk",7.5713
"87753","zcta",2023,"employment_rnk",NA
"87801","zcta",2023,"employment_rnk",9.8437
"87820","zcta",2023,"employment_rnk",5.3928
"87821","zcta",2023,"employment_rnk",0.6053
"87823","zcta",2023,"employment_rnk",63.584
"87824","zcta",2023,"employment_rnk",NA
"87825","zcta",2023,"employment_rnk",2.5087
"87827","zcta",2023,"employment_rnk",17.8519
"87828","zcta",2023,"employment_rnk",0.0906
"87829","zcta",2023,"employment_rnk",6.7103
"87830","zcta",2023,"employment_rnk",0.7575
"87831","zcta",2023,"employment_rnk",0.1068
"87832","zcta",2023,"employment_rnk",0.4661
"87901","zcta",2023,"employment_rnk",5.8169
"87930","zcta",2023,"employment_rnk",20.4609
"87931","zcta",2023,"employment_rnk",0.929
"87933","zcta",2023,"employment_rnk",NA
"87935","zcta",2023,"employment_rnk",20.4318
"87936","zcta",2023,"employment_rnk",0.0615
"87937","zcta",2023,"employment_rnk",3.6675
"87939","zcta",2023,"employment_rnk",43
"87940","zcta",2023,"employment_rnk",7.6975
"87941","zcta",2023,"employment_rnk",2.185
"87942","zcta",2023,"employment_rnk",2.9942
"87943","zcta",2023,"employment_rnk",61.5868
"88001","zcta",2023,"employment_rnk",2.2691
"88002","zcta",2023,"employment_rnk",49.5776
"88003","zcta",2023,"employment_rnk",NA
"88004","zcta",2023,"employment_rnk",NA
"88005","zcta",2023,"employment_rnk",7.5195
"88007","zcta",2023,"employment_rnk",26.8766
"88008","zcta",2023,"employment_rnk",33.5481
"88009","zcta",2023,"employment_rnk",NA
"88011","zcta",2023,"employment_rnk",39.5365
"88012","zcta",2023,"employment_rnk",31.2174
"88020","zcta",2023,"employment_rnk",47.5674
"88021","zcta",2023,"employment_rnk",5.2277
"88022","zcta",2023,"employment_rnk",65.1572
"88023","zcta",2023,"employment_rnk",2.24
"88024","zcta",2023,"employment_rnk",0.8449
"88025","zcta",2023,"employment_rnk",NA
"88026","zcta",2023,"employment_rnk",13.0029
"88027","zcta",2023,"employment_rnk",30.3758
"88028","zcta",2023,"employment_rnk",9.2901
"88029","zcta",2023,"employment_rnk",2.363
"88030","zcta",2023,"employment_rnk",5.7036
"88034","zcta",2023,"employment_rnk",NA
"88038","zcta",2023,"employment_rnk",3.1981
"88039","zcta",2023,"employment_rnk",1.7027
"88040","zcta",2023,"employment_rnk",NA
"88041","zcta",2023,"employment_rnk",1.1038
"88042","zcta",2023,"employment_rnk",2.7288
"88043","zcta",2023,"employment_rnk",10.6594
"88044","zcta",2023,"employment_rnk",31.3113
"88045","zcta",2023,"employment_rnk",6.2053
"88046","zcta",2023,"employment_rnk",46.3276
"88047","zcta",2023,"employment_rnk",1.8159
"88048","zcta",2023,"employment_rnk",3.8067
"88049","zcta",2023,"employment_rnk",62.8621
"88051","zcta",2023,"employment_rnk",5.8654
"88052","zcta",2023,"employment_rnk",98.4657
"88053","zcta",2023,"employment_rnk",0.0388
"88055","zcta",2023,"employment_rnk",NA
"88056","zcta",2023,"employment_rnk",7.1893
"88061","zcta",2023,"employment_rnk",10.5169
"88063","zcta",2023,"employment_rnk",5.0335
"88065","zcta",2023,"employment_rnk",14.5437
"88072","zcta",2023,"employment_rnk",1.9681
"88081","zcta",2023,"employment_rnk",3.0654
"88101","zcta",2023,"employment_rnk",17.9167
"88103","zcta",2023,"employment_rnk",NA
"88112","zcta",2023,"employment_rnk",95.7304
"88113","zcta",2023,"employment_rnk",0.8578
"88114","zcta",2023,"employment_rnk",NA
"88115","zcta",2023,"employment_rnk",NA
"88116","zcta",2023,"employment_rnk",56.1195
"88118","zcta",2023,"employment_rnk",55.5304
"88119","zcta",2023,"employment_rnk",9.0668
"88120","zcta",2023,"employment_rnk",46.9233
"88121","zcta",2023,"employment_rnk",27.8089
"88124","zcta",2023,"employment_rnk",16.4698
"88125","zcta",2023,"employment_rnk",NA
"88126","zcta",2023,"employment_rnk",NA
"88130","zcta",2023,"employment_rnk",18.6191
"88132","zcta",2023,"employment_rnk",28.3818
"88134","zcta",2023,"employment_rnk",NA
"88135","zcta",2023,"employment_rnk",47.8846
"88136","zcta",2023,"employment_rnk",NA
"88201","zcta",2023,"employment_rnk",31.2174
"88203","zcta",2023,"employment_rnk",8.5877
"88210","zcta",2023,"employment_rnk",70.0418
"88220","zcta",2023,"employment_rnk",64.1925
"88230","zcta",2023,"employment_rnk",4.7875
"88231","zcta",2023,"employment_rnk",46.6643
"88232","zcta",2023,"employment_rnk",24.6205
"88240","zcta",2023,"employment_rnk",41.1938
"88242","zcta",2023,"employment_rnk",58.4339
"88244","zcta",2023,"employment_rnk",NA
"88250","zcta",2023,"employment_rnk",82.5915
"88252","zcta",2023,"employment_rnk",32.7777
"88253","zcta",2023,"employment_rnk",71.5308
"88254","zcta",2023,"employment_rnk",NA
"88255","zcta",2023,"employment_rnk",NA
"88256","zcta",2023,"employment_rnk",51.8953
"88260","zcta",2023,"employment_rnk",47.4282
"88262","zcta",2023,"employment_rnk",NA
"88263","zcta",2023,"employment_rnk",NA
"88264","zcta",2023,"employment_rnk",NA
"88265","zcta",2023,"employment_rnk",23.7076
"88267","zcta",2023,"employment_rnk",62.2374
"88268","zcta",2023,"employment_rnk",NA
"88301","zcta",2023,"employment_rnk",4.9008
"88310","zcta",2023,"employment_rnk",14.369
"88311","zcta",2023,"employment_rnk",0.3981
"88312","zcta",2023,"employment_rnk",12.6566
"88314","zcta",2023,"employment_rnk",NA
"88316","zcta",2023,"employment_rnk",10.4328
"88317","zcta",2023,"employment_rnk",10.4554
"88318","zcta",2023,"employment_rnk",31.567
"88321","zcta",2023,"employment_rnk",88.6868
"88323","zcta",2023,"employment_rnk",NA
"88324","zcta",2023,"employment_rnk",88.622
"88325","zcta",2023,"employment_rnk",35.5388
"88330","zcta",2023,"employment_rnk",54.9963
"88336","zcta",2023,"employment_rnk",10.19
"88337","zcta",2023,"employment_rnk",17.2952
"88338","zcta",2023,"employment_rnk",50.0696
"88339","zcta",2023,"employment_rnk",47.3894
"88340","zcta",2023,"employment_rnk",5.0691
"88341","zcta",2023,"employment_rnk",72.5083
"88342","zcta",2023,"employment_rnk",NA
"88343","zcta",2023,"employment_rnk",0.314
"88344","zcta",2023,"employment_rnk",NA
"88345","zcta",2023,"employment_rnk",17.703
"88346","zcta",2023,"employment_rnk",3.114
"88347","zcta",2023,"employment_rnk",NA
"88348","zcta",2023,"employment_rnk",39.0736
"88349","zcta",2023,"employment_rnk",NA
"88350","zcta",2023,"employment_rnk",1.7156
"88351","zcta",2023,"employment_rnk",0.3561
"88352","zcta",2023,"employment_rnk",9.889
"88353","zcta",2023,"employment_rnk",0.5212
"88354","zcta",2023,"employment_rnk",3.0881
"88355","zcta",2023,"employment_rnk",6.2538
"88401","zcta",2023,"employment_rnk",8.2996
"88410","zcta",2023,"employment_rnk",NA
"88411","zcta",2023,"employment_rnk",10.7791
"88414","zcta",2023,"employment_rnk",58.6508
"88415","zcta",2023,"employment_rnk",9.4067
"88416","zcta",2023,"employment_rnk",2.2206
"88417","zcta",2023,"employment_rnk",NA
"88418","zcta",2023,"employment_rnk",23.3839
"88419","zcta",2023,"employment_rnk",90.9882
"88421","zcta",2023,"employment_rnk",NA
"88422","zcta",2023,"employment_rnk",9.2545
"88424","zcta",2023,"employment_rnk",NA
"88426","zcta",2023,"employment_rnk",6.079
"88427","zcta",2023,"employment_rnk",6.9045
"88430","zcta",2023,"employment_rnk",2.0846
"88431","zcta",2023,"employment_rnk",NA
"88434","zcta",2023,"employment_rnk",29.6378
"88435","zcta",2023,"employment_rnk",9.6333
"88436","zcta",2023,"employment_rnk",NA
"88439","zcta",2023,"employment_rnk",NA
"79837","zcta",2023,"employment_state_rnk",92.3323
"86515","zcta",2023,"employment_state_rnk",69.6486
"87001","zcta",2023,"employment_state_rnk",43.131
"87002","zcta",2023,"employment_state_rnk",51.4377
"87004","zcta",2023,"employment_state_rnk",71.5655
"87005","zcta",2023,"employment_state_rnk",NA
"87006","zcta",2023,"employment_state_rnk",70.607
"87007","zcta",2023,"employment_state_rnk",21.7252
"87008","zcta",2023,"employment_state_rnk",90.0958
"87010","zcta",2023,"employment_state_rnk",53.6741
"87011","zcta",2023,"employment_state_rnk",NA
"87012","zcta",2023,"employment_state_rnk",11.8211
"87013","zcta",2023,"employment_state_rnk",9.9042
"87014","zcta",2023,"employment_state_rnk",5.7508
"87015","zcta",2023,"employment_state_rnk",82.7476
"87016","zcta",2023,"employment_state_rnk",14.0575
"87017","zcta",2023,"employment_state_rnk",61.9808
"87018","zcta",2023,"employment_state_rnk",1.9169
"87020","zcta",2023,"employment_state_rnk",48.2428
"87021","zcta",2023,"employment_state_rnk",49.8403
"87022","zcta",2023,"employment_state_rnk",59.7444
"87023","zcta",2023,"employment_state_rnk",12.4601
"87024","zcta",2023,"employment_state_rnk",74.4409
"87025","zcta",2023,"employment_state_rnk",95.2077
"87026","zcta",2023,"employment_state_rnk",48.5623
"87027","zcta",2023,"employment_state_rnk",0
"87028","zcta",2023,"employment_state_rnk",20.7668
"87029","zcta",2023,"employment_state_rnk",63.5783
"87031","zcta",2023,"employment_state_rnk",60.3834
"87032","zcta",2023,"employment_state_rnk",100
"87034","zcta",2023,"employment_state_rnk",52.3962
"87035","zcta",2023,"employment_state_rnk",26.0383
"87036","zcta",2023,"employment_state_rnk",19.8083
"87037","zcta",2023,"employment_state_rnk",13.099
"87038","zcta",2023,"employment_state_rnk",33.8658
"87040","zcta",2023,"employment_state_rnk",22.3642
"87041","zcta",2023,"employment_state_rnk",74.7604
"87042","zcta",2023,"employment_state_rnk",94.2492
"87043","zcta",2023,"employment_state_rnk",93.2907
"87044","zcta",2023,"employment_state_rnk",32.9073
"87045","zcta",2023,"employment_state_rnk",10.5431
"87046","zcta",2023,"employment_state_rnk",7.6677
"87047","zcta",2023,"employment_state_rnk",92.9712
"87048","zcta",2023,"employment_state_rnk",85.623
"87049","zcta",2023,"employment_state_rnk",NA
"87051","zcta",2023,"employment_state_rnk",4.4728
"87052","zcta",2023,"employment_state_rnk",41.2141
"87053","zcta",2023,"employment_state_rnk",54.6326
"87056","zcta",2023,"employment_state_rnk",60.0639
"87059","zcta",2023,"employment_state_rnk",88.4984
"87060","zcta",2023,"employment_state_rnk",NA
"87061","zcta",2023,"employment_state_rnk",57.1885
"87062","zcta",2023,"employment_state_rnk",35.1438
"87063","zcta",2023,"employment_state_rnk",39.2971
"87064","zcta",2023,"employment_state_rnk",64.2173
"87068","zcta",2023,"employment_state_rnk",76.9968
"87070","zcta",2023,"employment_state_rnk",NA
"87072","zcta",2023,"employment_state_rnk",49.361
"87083","zcta",2023,"employment_state_rnk",83.0671
"87101","zcta",2023,"employment_state_rnk",NA
"87102","zcta",2023,"employment_state_rnk",50.7987
"87104","zcta",2023,"employment_state_rnk",86.5815
"87105","zcta",2023,"employment_state_rnk",44.7284
"87106","zcta",2023,"employment_state_rnk",62.6198
"87107","zcta",2023,"employment_state_rnk",69.9681
"87108","zcta",2023,"employment_state_rnk",47.9233
"87109","zcta",2023,"employment_state_rnk",81.1502
"87110","zcta",2023,"employment_state_rnk",73.4824
"87111","zcta",2023,"employment_state_rnk",94.8882
"87112","zcta",2023,"employment_state_rnk",83.7061
"87113","zcta",2023,"employment_state_rnk",97.4441
"87114","zcta",2023,"employment_state_rnk",93.6102
"87116","zcta",2023,"employment_state_rnk",89.4569
"87117","zcta",2023,"employment_state_rnk",NA
"87120","zcta",2023,"employment_state_rnk",93.9297
"87121","zcta",2023,"employment_state_rnk",57.508
"87122","zcta",2023,"employment_state_rnk",98.4026
"87123","zcta",2023,"employment_state_rnk",65.4952
"87124","zcta",2023,"employment_state_rnk",87.2204
"87144","zcta",2023,"employment_state_rnk",90.7348
"87151","zcta",2023,"employment_state_rnk",NA
"87301","zcta",2023,"employment_state_rnk",58.147
"87305","zcta",2023,"employment_state_rnk",37.8594
"87310","zcta",2023,"employment_state_rnk",31.9489
"87311","zcta",2023,"employment_state_rnk",14.377
"87312","zcta",2023,"employment_state_rnk",25.5591
"87313","zcta",2023,"employment_state_rnk",26.0383
"87315","zcta",2023,"employment_state_rnk",81.7891
"87316","zcta",2023,"employment_state_rnk",47.2843
"87317","zcta",2023,"employment_state_rnk",15.655
"87319","zcta",2023,"employment_state_rnk",12.1406
"87320","zcta",2023,"employment_state_rnk",34.8243
"87321","zcta",2023,"employment_state_rnk",49.361
"87322","zcta",2023,"employment_state_rnk",20.4473
"87323","zcta",2023,"employment_state_rnk",26.5176
"87325","zcta",2023,"employment_state_rnk",19.1693
"87326","zcta",2023,"employment_state_rnk",8.6262
"87327","zcta",2023,"employment_state_rnk",36.1022
"87328","zcta",2023,"employment_state_rnk",15.3355
"87347","zcta",2023,"employment_state_rnk",52.0767
"87357","zcta",2023,"employment_state_rnk",24.2812
"87364","zcta",2023,"employment_state_rnk",14.6965
"87365","zcta",2023,"employment_state_rnk",NA
"87375","zcta",2023,"employment_state_rnk",23.9617
"87401","zcta",2023,"employment_state_rnk",54.3131
"87402","zcta",2023,"employment_state_rnk",86.901
"87410","zcta",2023,"employment_state_rnk",55.5911
"87412","zcta",2023,"employment_state_rnk",15.9744
"87413","zcta",2023,"employment_state_rnk",53.3546
"87415","zcta",2023,"employment_state_rnk",69.0096
"87416","zcta",2023,"employment_state_rnk",27.1565
"87417","zcta",2023,"employment_state_rnk",52.7157
"87418","zcta",2023,"employment_state_rnk",82.1086
"87419","zcta",2023,"employment_state_rnk",17.0927
"87420","zcta",2023,"employment_state_rnk",32.2684
"87421","zcta",2023,"employment_state_rnk",54.9521
"87455","zcta",2023,"employment_state_rnk",35.4633
"87461","zcta",2023,"employment_state_rnk",12.7796
"87499","zcta",2023,"employment_state_rnk",27.476
"87501","zcta",2023,"employment_state_rnk",84.984
"87505","zcta",2023,"employment_state_rnk",78.5942
"87506","zcta",2023,"employment_state_rnk",80.8307
"87507","zcta",2023,"employment_state_rnk",67.7316
"87508","zcta",2023,"employment_state_rnk",75.3994
"87510","zcta",2023,"employment_state_rnk",86.262
"87511","zcta",2023,"employment_state_rnk",76.6773
"87512","zcta",2023,"employment_state_rnk",11.5016
"87513","zcta",2023,"employment_state_rnk",94.5687
"87514","zcta",2023,"employment_state_rnk",42.492
"87515","zcta",2023,"employment_state_rnk",90.4153
"87516","zcta",2023,"employment_state_rnk",84.6645
"87517","zcta",2023,"employment_state_rnk",2.5559
"87518","zcta",2023,"employment_state_rnk",NA
"87519","zcta",2023,"employment_state_rnk",73.8019
"87520","zcta",2023,"employment_state_rnk",62.3003
"87521","zcta",2023,"employment_state_rnk",48.8818
"87522","zcta",2023,"employment_state_rnk",79.2332
"87523","zcta",2023,"employment_state_rnk",7.0288
"87524","zcta",2023,"employment_state_rnk",92.0128
"87525","zcta",2023,"employment_state_rnk",NA
"87527","zcta",2023,"employment_state_rnk",33.2268
"87528","zcta",2023,"employment_state_rnk",65.1757
"87529","zcta",2023,"employment_state_rnk",30.3514
"87530","zcta",2023,"employment_state_rnk",3.1949
"87531","zcta",2023,"employment_state_rnk",16.2939
"87532","zcta",2023,"employment_state_rnk",71.885
"87535","zcta",2023,"employment_state_rnk",80.1917
"87537","zcta",2023,"employment_state_rnk",59.4249
"87538","zcta",2023,"employment_state_rnk",75.7188
"87539","zcta",2023,"employment_state_rnk",6.7093
"87540","zcta",2023,"employment_state_rnk",73.1629
"87543","zcta",2023,"employment_state_rnk",98.0831
"87544","zcta",2023,"employment_state_rnk",99.361
"87547","zcta",2023,"employment_state_rnk",99.6805
"87548","zcta",2023,"employment_state_rnk",84.345
"87549","zcta",2023,"employment_state_rnk",96.8051
"87551","zcta",2023,"employment_state_rnk",28.115
"87552","zcta",2023,"employment_state_rnk",68.6901
"87553","zcta",2023,"employment_state_rnk",41.853
"87554","zcta",2023,"employment_state_rnk",NA
"87556","zcta",2023,"employment_state_rnk",50.4792
"87557","zcta",2023,"employment_state_rnk",51.7572
"87558","zcta",2023,"employment_state_rnk",39.9361
"87560","zcta",2023,"employment_state_rnk",26.8371
"87562","zcta",2023,"employment_state_rnk",35.7827
"87564","zcta",2023,"employment_state_rnk",58.4665
"87565","zcta",2023,"employment_state_rnk",0.3195
"87566","zcta",2023,"employment_state_rnk",70.2875
"87567","zcta",2023,"employment_state_rnk",75.0799
"87569","zcta",2023,"employment_state_rnk",95.8466
"87571","zcta",2023,"employment_state_rnk",37.3802
"87573","zcta",2023,"employment_state_rnk",NA
"87575","zcta",2023,"employment_state_rnk",66.1342
"87577","zcta",2023,"employment_state_rnk",2.2364
"87578","zcta",2023,"employment_state_rnk",8.9457
"87579","zcta",2023,"employment_state_rnk",64.5367
"87580","zcta",2023,"employment_state_rnk",16.6134
"87581","zcta",2023,"employment_state_rnk",NA
"87582","zcta",2023,"employment_state_rnk",97.7636
"87583","zcta",2023,"employment_state_rnk",29.393
"87701","zcta",2023,"employment_state_rnk",30.9904
"87710","zcta",2023,"employment_state_rnk",36.4217
"87711","zcta",2023,"employment_state_rnk",5.4313
"87712","zcta",2023,"employment_state_rnk",3.5144
"87713","zcta",2023,"employment_state_rnk",70.9265
"87714","zcta",2023,"employment_state_rnk",33.5463
"87715","zcta",2023,"employment_state_rnk",42.1725
"87718","zcta",2023,"employment_state_rnk",10.8626
"87722","zcta",2023,"employment_state_rnk",91.3738
"87723","zcta",2023,"employment_state_rnk",81.4696
"87724","zcta",2023,"employment_state_rnk",NA
"87728","zcta",2023,"employment_state_rnk",40.5751
"87729","zcta",2023,"employment_state_rnk",NA
"87730","zcta",2023,"employment_state_rnk",NA
"87731","zcta",2023,"employment_state_rnk",6.3898
"87732","zcta",2023,"employment_state_rnk",21.4058
"87733","zcta",2023,"employment_state_rnk",NA
"87734","zcta",2023,"employment_state_rnk",8.3067
"87735","zcta",2023,"employment_state_rnk",NA
"87736","zcta",2023,"employment_state_rnk",NA
"87740","zcta",2023,"employment_state_rnk",38.3387
"87742","zcta",2023,"employment_state_rnk",3.8339
"87743","zcta",2023,"employment_state_rnk",60.7029
"87745","zcta",2023,"employment_state_rnk",25.2396
"87746","zcta",2023,"employment_state_rnk",72.2045
"87747","zcta",2023,"employment_state_rnk",38.6581
"87749","zcta",2023,"employment_state_rnk",NA
"87750","zcta",2023,"employment_state_rnk",NA
"87752","zcta",2023,"employment_state_rnk",39.6166
"87753","zcta",2023,"employment_state_rnk",NA
"87801","zcta",2023,"employment_state_rnk",45.0479
"87820","zcta",2023,"employment_state_rnk",30.0319
"87821","zcta",2023,"employment_state_rnk",7.3482
"87823","zcta",2023,"employment_state_rnk",88.8179
"87824","zcta",2023,"employment_state_rnk",NA
"87825","zcta",2023,"employment_state_rnk",20.1278
"87827","zcta",2023,"employment_state_rnk",56.5495
"87828","zcta",2023,"employment_state_rnk",1.278
"87829","zcta",2023,"employment_state_rnk",36.7412
"87830","zcta",2023,"employment_state_rnk",7.9872
"87831","zcta",2023,"employment_state_rnk",1.5974
"87832","zcta",2023,"employment_state_rnk",5.1118
"87901","zcta",2023,"employment_state_rnk",31.3099
"87930","zcta",2023,"employment_state_rnk",59.1054
"87931","zcta",2023,"employment_state_rnk",10.2236
"87933","zcta",2023,"employment_state_rnk",NA
"87935","zcta",2023,"employment_state_rnk",58.7859
"87936","zcta",2023,"employment_state_rnk",0.9585
"87937","zcta",2023,"employment_state_rnk",24.6006
"87939","zcta",2023,"employment_state_rnk",74.1214
"87940","zcta",2023,"employment_state_rnk",40.2556
"87941","zcta",2023,"employment_state_rnk",17.8914
"87942","zcta",2023,"employment_state_rnk",22.0447
"87943","zcta",2023,"employment_state_rnk",87.5399
"88001","zcta",2023,"employment_state_rnk",18.8498
"88002","zcta",2023,"employment_state_rnk",79.5527
"88003","zcta",2023,"employment_state_rnk",NA
"88004","zcta",2023,"employment_state_rnk",NA
"88005","zcta",2023,"employment_state_rnk",38.9776
"88007","zcta",2023,"employment_state_rnk",62.9393
"88008","zcta",2023,"employment_state_rnk",68.3706
"88009","zcta",2023,"employment_state_rnk",NA
"88011","zcta",2023,"employment_state_rnk",72.524
"88012","zcta",2023,"employment_state_rnk",66.6134
"88020","zcta",2023,"employment_state_rnk",78.2748
"88021","zcta",2023,"employment_state_rnk",29.7125
"88022","zcta",2023,"employment_state_rnk",89.7764
"88023","zcta",2023,"employment_state_rnk",18.5304
"88024","zcta",2023,"employment_state_rnk",9.2652
"88025","zcta",2023,"employment_state_rnk",NA
"88026","zcta",2023,"employment_state_rnk",51.1182
"88027","zcta",2023,"employment_state_rnk",65.8147
"88028","zcta",2023,"employment_state_rnk",43.77
"88029","zcta",2023,"employment_state_rnk",19.4888
"88030","zcta",2023,"employment_state_rnk",30.6709
"88034","zcta",2023,"employment_state_rnk",NA
"88038","zcta",2023,"employment_state_rnk",23.6422
"88039","zcta",2023,"employment_state_rnk",13.4185
"88040","zcta",2023,"employment_state_rnk",NA
"88041","zcta",2023,"employment_state_rnk",11.1821
"88042","zcta",2023,"employment_state_rnk",21.0863
"88043","zcta",2023,"employment_state_rnk",46.9649
"88044","zcta",2023,"employment_state_rnk",67.0927
"88045","zcta",2023,"employment_state_rnk",34.1853
"88046","zcta",2023,"employment_state_rnk",76.0383
"88047","zcta",2023,"employment_state_rnk",15.016
"88048","zcta",2023,"employment_state_rnk",24.9201
"88049","zcta",2023,"employment_state_rnk",88.1789
"88051","zcta",2023,"employment_state_rnk",31.6294
"88052","zcta",2023,"employment_state_rnk",99.0415
"88053","zcta",2023,"employment_state_rnk",0.639
"88055","zcta",2023,"employment_state_rnk",NA
"88056","zcta",2023,"employment_state_rnk",37.8594
"88061","zcta",2023,"employment_state_rnk",46.6454
"88063","zcta",2023,"employment_state_rnk",28.754
"88065","zcta",2023,"employment_state_rnk",53.9936
"88072","zcta",2023,"employment_state_rnk",17.0927
"88081","zcta",2023,"employment_state_rnk",22.6837
"88101","zcta",2023,"employment_state_rnk",56.869
"88103","zcta",2023,"employment_state_rnk",NA
"88112","zcta",2023,"employment_state_rnk",98.722
"88113","zcta",2023,"employment_state_rnk",9.5847
"88114","zcta",2023,"employment_state_rnk",NA
"88115","zcta",2023,"employment_state_rnk",NA
"88116","zcta",2023,"employment_state_rnk",84.0256
"88118","zcta",2023,"employment_state_rnk",83.3866
"88119","zcta",2023,"employment_state_rnk",42.8115
"88120","zcta",2023,"employment_state_rnk",77.3163
"88121","zcta",2023,"employment_state_rnk",63.2588
"88124","zcta",2023,"employment_state_rnk",55.2716
"88125","zcta",2023,"employment_state_rnk",NA
"88126","zcta",2023,"employment_state_rnk",NA
"88130","zcta",2023,"employment_state_rnk",57.8275
"88132","zcta",2023,"employment_state_rnk",63.8978
"88134","zcta",2023,"employment_state_rnk",NA
"88135","zcta",2023,"employment_state_rnk",78.9137
"88136","zcta",2023,"employment_state_rnk",NA
"88201","zcta",2023,"employment_state_rnk",66.6134
"88203","zcta",2023,"employment_state_rnk",41.5335
"88210","zcta",2023,"employment_state_rnk",91.0543
"88220","zcta",2023,"employment_state_rnk",89.1374
"88230","zcta",2023,"employment_state_rnk",27.7955
"88231","zcta",2023,"employment_state_rnk",76.3578
"88232","zcta",2023,"employment_state_rnk",61.6613
"88240","zcta",2023,"employment_state_rnk",72.8435
"88242","zcta",2023,"employment_state_rnk",85.3035
"88244","zcta",2023,"employment_state_rnk",NA
"88250","zcta",2023,"employment_state_rnk",95.5272
"88252","zcta",2023,"employment_state_rnk",68.0511
"88253","zcta",2023,"employment_state_rnk",91.6933
"88254","zcta",2023,"employment_state_rnk",NA
"88255","zcta",2023,"employment_state_rnk",NA
"88256","zcta",2023,"employment_state_rnk",80.5112
"88260","zcta",2023,"employment_state_rnk",77.9553
"88262","zcta",2023,"employment_state_rnk",NA
"88263","zcta",2023,"employment_state_rnk",NA
"88264","zcta",2023,"employment_state_rnk",NA
"88265","zcta",2023,"employment_state_rnk",61.3419
"88267","zcta",2023,"employment_state_rnk",87.8594
"88268","zcta",2023,"employment_state_rnk",NA
"88301","zcta",2023,"employment_state_rnk",28.4345
"88310","zcta",2023,"employment_state_rnk",53.0351
"88311","zcta",2023,"employment_state_rnk",4.7923
"88312","zcta",2023,"employment_state_rnk",50.1597
"88314","zcta",2023,"employment_state_rnk",NA
"88316","zcta",2023,"employment_state_rnk",46.0064
"88317","zcta",2023,"employment_state_rnk",46.3259
"88318","zcta",2023,"employment_state_rnk",67.4121
"88321","zcta",2023,"employment_state_rnk",96.4856
"88323","zcta",2023,"employment_state_rnk",NA
"88324","zcta",2023,"employment_state_rnk",96.1661
"88325","zcta",2023,"employment_state_rnk",69.3291
"88330","zcta",2023,"employment_state_rnk",82.4281
"88336","zcta",2023,"employment_state_rnk",45.6869
"88337","zcta",2023,"employment_state_rnk",55.9105
"88338","zcta",2023,"employment_state_rnk",79.8722
"88339","zcta",2023,"employment_state_rnk",77.6358
"88340","zcta",2023,"employment_state_rnk",29.0735
"88341","zcta",2023,"employment_state_rnk",92.6518
"88342","zcta",2023,"employment_state_rnk",NA
"88343","zcta",2023,"employment_state_rnk",2.8754
"88344","zcta",2023,"employment_state_rnk",NA
"88345","zcta",2023,"employment_state_rnk",56.23
"88346","zcta",2023,"employment_state_rnk",23.3227
"88347","zcta",2023,"employment_state_rnk",NA
"88348","zcta",2023,"employment_state_rnk",71.246
"88349","zcta",2023,"employment_state_rnk",NA
"88350","zcta",2023,"employment_state_rnk",13.738
"88351","zcta",2023,"employment_state_rnk",4.1534
"88352","zcta",2023,"employment_state_rnk",45.3674
"88353","zcta",2023,"employment_state_rnk",6.0703
"88354","zcta",2023,"employment_state_rnk",23.0032
"88355","zcta",2023,"employment_state_rnk",34.5048
"88401","zcta",2023,"employment_state_rnk",40.8946
"88410","zcta",2023,"employment_state_rnk",NA
"88411","zcta",2023,"employment_state_rnk",47.6038
"88414","zcta",2023,"employment_state_rnk",85.9425
"88415","zcta",2023,"employment_state_rnk",44.0895
"88416","zcta",2023,"employment_state_rnk",18.2109
"88417","zcta",2023,"employment_state_rnk",NA
"88418","zcta",2023,"employment_state_rnk",61.0224
"88419","zcta",2023,"employment_state_rnk",97.1246
"88421","zcta",2023,"employment_state_rnk",NA
"88422","zcta",2023,"employment_state_rnk",43.4505
"88424","zcta",2023,"employment_state_rnk",NA
"88426","zcta",2023,"employment_state_rnk",32.5879
"88427","zcta",2023,"employment_state_rnk",37.0607
"88430","zcta",2023,"employment_state_rnk",17.5719
"88431","zcta",2023,"employment_state_rnk",NA
"88434","zcta",2023,"employment_state_rnk",64.8562
"88435","zcta",2023,"employment_state_rnk",44.4089
"88436","zcta",2023,"employment_state_rnk",NA
"88439","zcta",2023,"employment_state_rnk",NA
